date,open,high,low,close,volume,sentiment
2025-03-21,33.290000915527344,33.290000915527344,33.290000915527344,33.290000915527344,189,-0.0796561704550868
2025-03-24,33.474998474121094,33.47999954223633,33.26499938964844,33.26499938964844,88,0.1223376110955518
2025-03-25,33.459999084472656,34.09000015258789,33.459999084472656,34.00199890136719,14,0.3079329156556508
2025-03-26,34.30500030517578,34.30500030517578,33.994998931884766,34.03300094604492,134,-0.0767805173122928
2025-03-27,34.89699935913086,34.89699935913086,34.89699935913086,34.89699935913086,1017,0.4803706437101896
2025-03-28,35.26499938964844,35.26499938964844,34.560001373291016,34.64400100708008,316,-0.0269703433575915
2025-03-31,34.7599983215332,35.0,34.400001525878906,34.457000732421875,97,0.1437689769706291
2025-04-01,34.599998474121094,34.665000915527344,34.15800094604492,34.15800094604492,97,0.0598289736180044
2025-04-02,34.499000549316406,34.85499954223633,34.499000549316406,34.499000549316406,558,0.320067999376492
2025-04-03,34.1349983215332,34.1349983215332,31.625,31.8439998626709,63,-0.2980043727022943
2025-04-04,31.440000534057617,31.5,29.115999221801758,29.115999221801758,61,-1.4065447817589602
2025-04-07,28.450000762939453,30.459999084472656,28.309999465942383,29.510000228881836,310,-0.1454766131869959
2025-04-08,29.764999389648438,30.31999969482422,29.591999053955078,29.591999053955078,64,0.1313351883176693
2025-04-09,29.350000381469727,30.322999954223633,29.2549991607666,30.322999954223633,137,1.0277173650389315
2025-04-10,31.030000686645508,31.049999237060547,30.67099952697754,30.67099952697754,4,0.741945071029361
2025-04-11,31.114999771118164,31.823999404907227,31.114999771118164,31.823999404907227,24,0.8911508423015396
2025-04-14,31.799999237060547,32.09199905395508,31.799999237060547,32.09199905395508,17,0.3415423254538539
2025-04-15,32.22700119018555,32.22700119018555,32.22700119018555,32.22700119018555,45,0.0411554919878502
2025-04-16,33.025001525878906,33.025001525878906,32.755001068115234,32.92599868774414,97,0.6880060307013818
2025-04-17,32.334999084472656,32.58000183105469,32.09000015258789,32.41999816894531,168,0.0960582346793945
2025-04-21,32.650001525878906,32.78499984741211,32.49599838256836,32.49599838256836,56,0.5888895865751971
2025-04-22,32.880001068115234,32.880001068115234,32.880001068115234,32.880001068115234,1,-0.0509996176819059
2025-04-23,33.54999923706055,33.54999923706055,33.518001556396484,33.518001556396484,52,-0.222341250976664
2025-04-24,33.32500076293945,33.481998443603516,33.32500076293945,33.481998443603516,93,0.4899999178054982
2025-04-25,32.98899841308594,32.98899841308594,32.98899841308594,32.98899841308594,93,-0.0521291681525481
2025-04-28,32.9900016784668,32.9900016784668,32.9900016784668,32.9900016784668,38963,0.3718345376360056
2025-04-29,33.095001220703125,33.51499938964844,32.81999969482422,33.275001525878906,9484,0.033875385444901
2025-04-30,32.88999938964844,32.9900016784668,32.1349983215332,32.53099822998047,622,-0.1680016826556046
2025-05-01,32.54499816894531,32.55500030517578,31.684999465942383,32.18899917602539,556,-0.3720201990583702
2025-05-02,32.3849983215332,32.67499923706055,31.90999984741211,31.98900032043457,74,0.2595082642216783
2025-05-05,31.920000076293945,32.47999954223633,31.915000915527344,32.20500183105469,224,0.4395594467771485
2025-05-06,32.650001525878906,33.189998626708984,32.650001525878906,33.112998962402344,227,0.6452793877223466
2025-05-07,32.80500030517578,32.80500030517578,32.19499969482422,32.53099822998047,253,-0.1780062974296717
2025-05-08,32.275001525878906,32.44499969482422,32.275001525878906,32.37799835205078,526,-0.3578632002340691
2025-05-09,32.67599868774414,32.72999954223633,32.67599868774414,32.67599868774414,7,0.3444977092804123
2025-05-12,32.584999084472656,32.8650016784668,31.93000030517578,32.38800048828125,90,-0.4499914403296746
2025-05-13,33.20000076293945,33.20500183105469,32.80500030517578,32.86800003051758,28,0.4635870746988515
2025-05-14,32.2400016784668,32.255001068115234,32.084999084472656,32.22600173950195,57,-0.2316295443539245
2025-05-15,32.48099899291992,32.48099899291992,32.48099899291992,32.48099899291992,2,0.4023857186642802
2025-05-16,32.19499969482422,32.2400016784668,31.90999984741211,32.15800094604492,100,-0.0813975927379181
2025-05-19,32.439998626708984,32.56999969482422,32.209999084472656,32.3129997253418,217,0.3920856853837232
2025-05-20,32.119998931884766,33.064998626708984,32.06999969482422,32.97999954223633,35,0.490120396749896
2025-05-21,33.04499816894531,33.57500076293945,33.04499816894531,33.4630012512207,217,0.2421605232875561
2025-05-22,33.57500076293945,33.57500076293945,32.84000015258789,33.047000885009766,16,-0.124111157832792
2025-05-23,33.099998474121094,33.53499984741211,33.099998474121094,33.44200134277344,44,0.52033094007778
2025-05-27,33.22999954223633,33.22999954223633,32.94499969482422,33.145999908447266,203,-0.0499427084647252
2025-05-28,33.14500045776367,33.14500045776367,32.95500183105469,33.0,656,-0.061275056308001
2025-05-29,32.90999984741211,33.439998626708984,32.65999984741211,33.28300094604492,686,0.3947866620313397
2025-05-30,32.974998474121094,32.974998474121094,32.891998291015625,32.891998291015625,380,0.0087387580959399
2025-06-02,33.45000076293945,34.790000915527344,33.45000076293945,34.5629997253418,188,0.8237528711525132
2025-06-03,34.314998626708984,34.50299835205078,34.314998626708984,34.50299835205078,14,-0.1068959875579986
2025-06-04,34.38999938964844,34.51900100708008,34.38999938964844,34.51900100708008,164,0.3168713589784925
2025-06-05,35.30500030517578,36.025001525878906,35.29999923706055,35.68899917602539,55,0.1865424178458617
2025-06-06,35.654998779296875,36.35499954223633,35.6349983215332,36.025001525878906,367,-0.0021669716279475
2025-06-09,36.6879997253418,36.6879997253418,36.6879997253418,36.6879997253418,28,0.2951144446904213
2025-06-10,36.459999084472656,36.54199981689453,36.45000076293945,36.54199981689453,133,0.0748355708003299
2025-06-11,36.09000015258789,36.27000045776367,36.09000015258789,36.16600036621094,33,0.2154004389409689
2025-06-12,35.7599983215332,36.2130012512207,35.7599983215332,36.2130012512207,51,0.399065117418407
2025-06-13,36.20500183105469,36.314998626708984,36.20000076293945,36.28099822998047,90,-0.0080976383047078
2025-06-16,36.25,36.37900161743164,36.25,36.37900161743164,6,0.1311247264187721
2025-06-17,36.810001373291016,37.255001068115234,36.810001373291016,37.09000015258789,60,-0.1827828377988579
2025-06-18,37.17499923706055,37.17499923706055,36.86600112915039,36.86600112915039,0,0.0782501608809169
2025-06-20,35.775001525878906,35.97600173950195,35.775001525878906,35.97600173950195,2,0.017666715602186
2025-06-23,36.15999984741211,36.165000915527344,36.15299987792969,36.15299987792969,7,0.2949856340260312
2025-06-24,35.83000183105469,35.83000183105469,35.599998474121094,35.70100021362305,10,0.1959306779344749
2025-06-25,36.084999084472656,36.084999084472656,36.084999084472656,36.084999084472656,2,0.2949159621689214
2025-06-26,36.310001373291016,36.58599853515625,36.310001373291016,36.58599853515625,43116,0.3386536538363458
2025-06-27,36.560001373291016,36.63999938964844,35.6349983215332,36.0369987487793,7734,-0.1999538432526181
2025-06-30,35.89500045776367,36.119998931884766,35.27000045776367,35.85200119018555,191,0.3301892955421835
2025-07-01,36.060001373291016,36.5,35.845001220703125,36.082000732421875,74,0.2413578122885279
2025-07-02,35.97999954223633,36.45000076293945,35.97999954223633,36.42599868774414,512,0.2372134483231852
2025-07-03,36.40999984741211,36.939998626708984,36.349998474121094,36.784000396728516,0,-0.0113035739852302
2025-07-04,36.775001525878906,36.775001525878906,36.775001525878906,36.775001525878906,0,0.0
2025-07-07,37.09000015258789,37.09000015258789,36.125,36.6150016784668,362,-0.0949356869327414
2025-07-08,36.685001373291016,36.685001373291016,36.2599983215332,36.47200012207031,463,0.0421252263560664
2025-07-09,36.3849983215332,36.3849983215332,36.27000045776367,36.35100173950195,34,0.2095006678417651
2025-07-10,36.63999938964844,37.40999984741211,36.63999938964844,37.03799819946289,746,0.1835914385615173
2025-07-11,37.45000076293945,38.93000030517578,37.45000076293945,38.67599868774414,687,0.3195146516886111
2025-07-14,39.099998474121094,39.13999938964844,38.36000061035156,38.46200180053711,103,-0.0785166976106884
2025-07-15,38.279998779296875,38.33000183105469,37.67499923706055,37.83399963378906,183,-0.1852252308127944
2025-07-16,37.970001220703125,38.05500030517578,37.790000915527344,37.85300064086914,218,0.2447225148106865
2025-07-17,37.84000015258789,38.19499969482422,37.84000015258789,38.055999755859375,147,0.0572364369471696
2025-07-18,38.51499938964844,38.51499938964844,38.222999572753906,38.222999572753906,52,0.2393917571228531
2025-07-21,38.994998931884766,39.125,38.994998931884766,39.10100173950195,73,0.5463879786950575
2025-07-22,38.915000915527344,39.35499954223633,38.915000915527344,39.31999969482422,67,0.3795704826437006
2025-07-23,39.40999984741211,39.40999984741211,39.220001220703125,39.27799987792969,51,0.1154289073629825
2025-07-24,39.060001373291016,39.130001068115234,38.84000015258789,39.020999908447266,59,-0.0354814499172143
2025-07-25,38.93000030517578,38.93000030517578,38.040000915527344,38.16699981689453,7,-0.1366433104500258
2025-07-28,38.130001068115234,38.189998626708984,38.02000045776367,38.0260009765625,154,-0.282507898264602
2025-07-29,38.130001068115234,38.130001068115234,38.060001373291016,38.08399963378906,1109,-0.0021819076693161
2025-07-30,38.165000915527344,38.165000915527344,36.775001525878906,37.566001892089844,352,-0.39664396006029
2025-07-31,36.84000015258789,36.84000015258789,36.551998138427734,36.551998138427734,89,-0.0771603193793027
2025-08-01,36.345001220703125,36.7869987487793,36.345001220703125,36.7869987487793,95,0.4819731908887839
2025-08-04,37.14500045776367,37.29999923706055,37.14500045776367,37.19200134277344,488,0.3575618627230722
2025-08-05,37.60499954223633,37.6870002746582,37.60499954223633,37.6870002746582,3,0.1624923481850524
2025-08-06,37.7599983215332,37.76599884033203,37.7599983215332,37.76599884033203,6,0.3471112756639049
2025-08-07,38.33000183105469,38.375,38.15800094604492,38.15800094604492,130,0.1932456967878555
2025-08-08,38.48500061035156,38.619998931884766,38.38999938964844,38.41699981689453,54,0.3059293971731602
2025-08-11,38.040000915527344,38.040000915527344,37.6619987487793,37.6619987487793,35,-0.3145896980595218
2025-08-12,37.55500030517578,37.89899826049805,37.55500030517578,37.89899826049805,19,0.3650766480968588
2025-08-13,38.45000076293945,38.505001068115234,38.45000076293945,38.499000549316406,8,0.3152702736063979
2025-08-14,37.981998443603516,37.981998443603516,37.981998443603516,37.981998443603516,5,-0.1688919919785812
2025-08-15,37.880001068115234,37.89400100708008,37.880001068115234,37.89400100708008,2,0.2032898675990622
2025-08-18,37.95100021362305,37.95100021362305,37.95100021362305,37.95100021362305,3,0.0141482280649282
2025-08-19,37.30500030517578,37.30500030517578,37.20500183105469,37.26100158691406,10,-0.1087289451346149
2025-08-20,37.744998931884766,37.744998931884766,37.70500183105469,37.70500183105469,2,0.2753109638510504
2025-08-21,38.027000427246094,38.027000427246094,38.027000427246094,38.027000427246094,28,-0.0677518479178462
2025-08-22,39.00299835205078,39.00299835205078,39.00299835205078,39.00299835205078,2,0.7758279322093913
2025-08-25,38.76499938964844,38.790000915527344,38.5099983215332,38.676998138427734,344,-0.2140819694794525
2025-08-26,38.525001525878906,38.582000732421875,38.525001525878906,38.582000732421875,78,0.2423445192810511
2025-08-27,38.68899917602539,38.68899917602539,38.68899917602539,38.68899917602539,38378,0.1257002102049309
2025-08-28,38.689998626708984,39.334999084472656,38.68000030517578,39.189998626708984,5603,0.4054839811368296
2025-08-29,39.154998779296875,40.30500030517578,38.904998779296875,40.20000076293945,0,0.2711401640965289
2025-09-02,40.185001373291016,41.34000015258789,40.185001373291016,41.07099914550781,820,0.1268354100664115
2025-09-03,41.150001525878906,41.71500015258789,41.01499938964844,41.54199981689453,409,0.3768736297328228
2025-09-04,41.029998779296875,41.05500030517578,40.79999923706055,40.9109992980957,249,0.0024694595144574
2025-09-05,40.959999084472656,41.53499984741211,40.869998931884766,41.07400131225586,835,0.443321064188293
2025-09-08,41.150001525878906,41.779998779296875,41.150001525878906,41.42599868774414,531,0.3662668978136976
2025-09-09,41.56999969482422,41.56999969482422,40.87799835205078,40.87799835205078,359,-0.0747754598362527
2025-09-10,41.132999420166016,41.132999420166016,41.132999420166016,41.132999420166016,350,0.1558238718920818
2025-09-11,41.35499954223633,41.7400016784668,41.349998474121094,41.696998596191406,538,0.2834611583293074
2025-09-12,41.599998474121094,42.387001037597656,41.599998474121094,42.387001037597656,18,0.2049265939182931
2025-09-15,42.209999084472656,42.58000183105469,42.209999084472656,42.516998291015625,48,0.230422082735333
2025-09-16,42.47100067138672,42.47100067138672,42.435001373291016,42.47100067138672,894,0.2767738317522776
2025-09-17,41.88999938964844,41.935001373291016,41.72200012207031,41.72200012207031,311,-0.0812603456979514
2025-09-18,41.70000076293945,41.709999084472656,41.494998931884766,41.707000732421875,156,-0.0747301066046242
2025-09-19,41.915000915527344,42.8650016784668,41.814998626708984,42.5359992980957,625,0.244885901717014
2025-09-22,43.66999816894531,43.91999816894531,43.29999923706055,43.79899978637695,179,0.4729794122632474
2025-09-23,43.900001525878906,44.29999923706055,43.70000076293945,44.19200134277344,400,0.1774322737333202
2025-09-24,44.11000061035156,44.185001373291016,43.70000076293945,43.777000427246094,174,-0.1776621048573553
2025-09-25,43.790000915527344,45.0,43.78499984741211,44.696998596191406,199,0.0125064492709615
2025-09-26,44.875,46.22100067138672,44.869998931884766,46.22100067138672,556,0.5552790196005714
2025-09-29,46.13999938964844,46.875,46.09000015258789,46.61199951171875,622,0.324007135228991
2025-09-30,46.935001373291016,46.959999084472656,45.96500015258789,46.25299835205078,338,0.1865716818242715
2025-10-01,47.345001220703125,47.5099983215332,46.790000915527344,47.290000915527344,125,0.2543680045823213
2025-10-02,46.970001220703125,47.244998931884766,45.3849983215332,46.0,509,-0.1258487010375242
2025-10-03,47.59700012207031,47.59700012207031,47.59700012207031,47.59700012207031,53,0.3994983588066904
2025-10-06,47.89500045776367,48.082000732421875,47.89500045776367,48.082000732421875,60,0.2495182171324544
2025-10-07,47.41999816894531,47.849998474121094,47.029998779296875,47.17900085449219,708,-0.1337345083301546
2025-10-08,47.88999938964844,48.65599822998047,47.88999938964844,48.65599822998047,149,0.4113535897609961
2025-10-09,47.92499923706055,49.4900016784668,46.73500061035156,46.849998474121094,1568,-0.470021722718987
2025-10-10,46.93000030517578,48.290000915527344,46.93000030517578,46.9379997253418,453,0.0165772327703465
2025-10-13,49.34000015258789,50.494998931884766,49.34000015258789,50.130001068115234,453,0.7424712668070502
2025-10-14,51.2599983215332,51.98500061035156,48.53499984741211,50.31399917602539,249,0.1558314817624251
2025-10-15,50.939998626708984,51.57500076293945,50.845001220703125,51.073001861572266,102,0.4424990846745107
2025-10-16,52.5099983215332,53.10499954223633,51.78499984741211,53.02299880981445,356,0.3883180598994434
2025-10-17,53.21500015258789,53.34000015258789,49.64500045776367,49.86399841308594,400,-0.1772506991484359
2025-10-20,50.415000915527344,51.43000030517578,50.13999938964844,51.11899948120117,652,0.6887166061491863
2025-10-21,50.80500030517578,50.80500030517578,47.415000915527344,47.45000076293945,329,-0.959423974855981
2025-10-22,47.88999938964844,48.1150016784668,47.220001220703125,47.46099853515625,347,0.0740749026970094
2025-10-23,48.470001220703125,48.90999984741211,48.459999084472656,48.481998443603516,507,0.3253709081726504
2025-10-24,47.42499923706055,48.43000030517578,47.42499923706055,48.37699890136719,270,0.1253101194009951
2025-10-27,47.810001373291016,47.810001373291016,45.845001220703125,46.5620002746582,161,-0.2601417099459818
2025-10-28,46.32500076293945,47.125,46.32500076293945,47.125,59,0.080087958652901
2025-10-29,47.72100067138672,47.72100067138672,47.72100067138672,47.72100067138672,545,-0.0566643274535763
2025-10-30,47.540000915527344,48.61000061035156,47.1349983215332,48.428001403808594,370,0.2870098131821749
2025-10-31,48.439998626708984,48.68000030517578,47.99399948120117,47.99399948120117,484,-0.1035716995784172
2025-11-03,47.82500076293945,48.349998474121094,47.82500076293945,47.88800048828125,0,0.1141943392489742
2025-11-04,46.92499923706055,47.130001068115234,46.80500030517578,47.130001068115234,115,-0.3670233424964956
2025-11-05,47.560001373291016,47.880001068115234,47.560001373291016,47.862998962402344,23,0.3675825527443902
2025-11-06,47.79399871826172,47.79399871826172,47.79399871826172,47.79399871826172,86,0.1329048531497375
2025-11-07,48.029998779296875,48.040000915527344,48.01499938964844,48.016998291015625,23,0.2567337252420877
2025-11-10,49.5,50.176998138427734,49.5,50.176998138427734,91,0.6873283139955081
2025-11-11,50.43000030517578,50.85499954223633,50.43000030517578,50.61800003051758,106,0.2606666819851631
2025-11-12,51.25,53.5,51.25,53.332000732421875,20,0.5144888770326886
2025-11-13,52.93000030517578,54.20000076293945,52.65999984741211,53.07400131225586,264,-0.0695526120976356
2025-11-14,53.099998474121094,53.099998474121094,50.244998931884766,50.59000015258789,73,-0.3174740047540494
2025-11-17,50.75,50.75,49.665000915527344,50.625,71,-0.2423026280155019
2025-11-18,49.33000183105469,50.91999816894531,49.23500061035156,50.45000076293945,384,0.0573717915064676
2025-11-19,51.599998474121094,51.75,50.42499923706055,50.790000915527344,72,0.0079878266347727
2025-11-20,50.349998474121094,50.349998474121094,50.005001068115234,50.24700164794922,10,-0.0600419066179683
2025-11-21,49.849998474121094,49.94499969482422,48.125,49.87300109863281,22,0.1825633213922342
2025-11-24,49.595001220703125,50.29499816894531,49.595001220703125,50.29499816894531,35,0.4636118504025802
2025-11-25,50.845001220703125,51.130001068115234,50.814998626708984,50.933998107910156,49588,0.4205855015043215
2025-11-26,51.10499954223633,53.095001220703125,50.959999084472656,52.91600036621094,14378,0.4852955432650919
2025-11-28,53.07500076293945,56.45500183105469,52.54999923706055,56.44599914550781,2541,0.6618909141407493
2025-12-01,56.220001220703125,58.474998474121094,56.13999938964844,58.417999267578125,994,0.2832960866646211
2025-12-02,57.66999816894531,58.459999084472656,56.58000183105469,57.983001708984375,392,0.0677283493748337
2025-12-03,58.78499984741211,58.900001525878906,57.650001525878906,57.92100143432617,264,0.2812726175967296
2025-12-04,58.29999923706055,58.29999923706055,56.29999923706055,56.84700012207031,335,0.0044312399585115
2025-12-05,56.834999084472656,58.470001220703125,56.834999084472656,58.422000885009766,284,0.2572832623792026
2025-12-08,58.209999084472656,58.34000015258789,57.52000045776367,57.77899932861328,518,-0.0937725619543663
2025-12-09,57.6150016784668,60.52000045776367,57.6150016784668,60.16899871826172,324,0.3093754936457056
2025-12-10,60.56999969482422,61.529998779296875,60.1150016784668,60.37900161743164,462,0.3753755970154012
2025-12-11,61.974998474121094,63.92900085449219,61.875,63.92900085449219,408,0.706330088798977
2025-12-12,63.06999969482422,63.55500030517578,60.665000915527344,61.36199951171875,435,-0.1182142382887189
2025-12-15,61.22999954223633,62.95000076293945,61.22999954223633,62.939998626708984,387,0.2655708315105435
2025-12-16,62.665000915527344,63.0,62.540000915527344,62.70000076293945,70,0.0948200031726029
2025-12-17,65.27999877929688,66.4749984741211,65.08999633789062,66.23699951171875,233,0.3299468259733087
2025-12-18,65.7750015258789,65.7750015258789,64.27999877929688,64.59200286865234,118,0.0001390978239362
2025-12-19,66.49500274658203,66.84500122070312,66.48500061035156,66.84500122070312,144,0.3781405283128276
2025-12-22,67.00499725341797,68.86499786376953,67.00499725341797,67.90599822998047,130,0.5731670132871685
2025-12-23,69.08000183105469,70.57499694824219,69.07499694824219,70.48500061035156,40,0.5405096451467089
2025-12-24,71.51499938964844,71.51499938964844,71.0,71.03099822998047,35,0.1395251753746601
2025-12-26,74.5,78.83999633789062,73.73500061035156,76.48600006103516,140,0.584077368041864
2025-12-29,79.69999694824219,79.69999694824219,69.85600280761719,69.85600280761719,1608,-0.8074452609444993
2025-12-30,71.33000183105469,77.41000366210938,70.5,77.3740005493164,992,0.581983949885269
2025-12-31,74.6050033569336,74.625,70.13400268554688,70.13400268554688,343,-0.480654257740021
2026-01-02,71.375,73.58999633789062,70.55599975585938,70.55599975585938,602,0.0
2026-01-05,74.17500305175781,76.81999969482422,73.90499877929688,76.16400146484375,883,0.0
2026-01-06,75.93000030517578,80.8550033569336,75.93000030517578,80.52999877929688,580,0.0
2026-01-07,80.9000015258789,80.9000015258789,75.875,77.13500213623047,2093,0.0
2026-01-08,76.56999969482422,76.56999969482422,73.16500091552734,74.71600341796875,1447,0.0
2026-01-09,76.69999694824219,79.9749984741211,76.69999694824219,78.88400268554688,254,0.0
2026-01-12,82.0,85.82499694824219,82.0,84.61000061035156,575,0.0
2026-01-13,84.90499877929688,88.61000061035156,84.58999633789062,85.87699890136719,341,0.0
2026-01-14,89.3499984741211,93.0,88.70500183105469,90.86900329589844,470,0.0
2026-01-15,90.82499694824219,92.41999816894531,86.12999725341797,91.8759994506836,390,0.0
2026-01-16,90.44000244140625,90.92500305175781,86.19499969482422,88.09100341796875,685,0.0
2026-01-20,92.31999969482422,94.98999786376953,92.05999755859375,94.20600128173828,543,0.0
2026-01-21,93.88500213623047,94.52999877929688,91.58999633789062,92.20999908447266,231,0.0
2026-01-22,92.83499908447266,95.9800033569336,92.4800033569336,95.97599792480469,548,0.0
2026-01-23,98.2699966430664,102.92500305175781,97.7300033569336,100.92500305175781,283,0.0
2026-01-26,105.04499816894531,117.19499969482422,103.22000122070312,115.08000183105469,537,0.0
2026-01-27,104.4000015258789,110.5199966430664,103.0999984741211,105.52300262451172,131,0.0
2026-01-28,114.57499694824219,114.57499694824219,112.73500061035156,113.11100006103516,1436,0.0
2026-01-29,116.88999938964844,121.30000305175781,107.97000122070312,114.03700256347656,1261,0.0
2026-01-30,116.86499786376953,117.79000091552734,76.0250015258789,78.29000091552734,1261,0.0
2026-02-02,84.30000305175781,88.0,71.19999694824219,77.36499786376953,68051,0.0
